"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"19725","Brønshøj-Husum",0,1,1,57,55.723377,12.486963,"P"
"19726","Brønshøj-Husum",4.5,2,1,57,55.717954,12.485029,"P"
"19727","Brønshøj-Husum",0,1,1,48,55.707809,12.465335,"P"
"19728","Brønshøj-Husum",4.5,3,1,57,55.711545,12.47184,"P"
"19729","Bispebjerg",0,2,1,57,55.707833,12.536587,"P"
"19730","Vanløse",4.5,2,1,42,55.694421,12.510492,"P"
"19731","Vanløse",0,2,1,48,55.700365,12.520478,"P"
"19732","Vanløse",0,2,1,42,55.693812,12.507921,"P"
"19733","Nørrebro",5,2,1,62,55.691355,12.543559,"P"
"19734","Vanløse",0,2,1,57,55.691343,12.512607,"P"
"19735","Vanløse",0,1,1,61,55.691404,12.507934,"P"
"19736","Vanløse",0,3,1,48,55.69443,12.509278,"P"
"19737","Vanløse",4,2,1,61,55.696645,12.515103,"P"
"19738","Bispebjerg",0,2,1,43,55.700092,12.524282,"P"
"19739","Vanløse",4.5,1,1,56,55.694139,12.509745,"P"
"19740","Nørrebro",4.5,1,1,44,55.697186,12.540648,"P"
"19741","Nørrebro",5,2,1,53,55.687493,12.545789,"P"
"19742","Nørrebro",0,2,1,45,55.691003,12.543265,"P"
"19743","Nørrebro",0,1,1,43,55.686944,12.549608,"P"
"19744","Nørrebro",5,2,1,46,55.690377,12.544294,"P"
"19745","Nørrebro",0,1,1,43,55.695974,12.553778,"P"
"19746","Nørrebro",5,1,1,53,55.68681,12.548427,"P"
"19747","Nørrebro",4.5,3,1,56,55.685902,12.549098,"P"
"19748","Nørrebro",0,2,1,43,55.690151,12.543191,"P"
"19749","Nørrebro",0,2,0,42,55.697195,12.553043,"P"
"19750","Nørrebro",5,1,1,57,55.688562,12.563179,"P"
"19751","Indre By",4.5,1,1,46,55.683215,12.565011,"P"
"19752","Nørrebro",0,1,1,45,55.690089,12.554697,"P"
"19753","Nørrebro",0,4,1,48,55.690273,12.555562,"P"
"19754","Indre By",5,2,1,55,55.682192,12.557843,"P"
"19755","Indre By",0,2,1,80,55.683743,12.568169,"P"
"19756","Amager Øst",0,2,1,65,55.64406,12.625302,"P"
"19757","Indre By",5,1,1,77,55.681306,12.585816,"P"
"19758","Vesterbro-Kongens Enghave",4.5,2,1,68,55.670964,12.55567,"P"
"19759","Nørrebro",5,4,1,65,55.687623,12.545633,"P"
"19760","Vesterbro-Kongens Enghave",4.5,2,1,73,55.670663,12.559192,"P"
"19761","Indre By",0,2,1,65,55.6799,12.575919,"P"
"19762","Indre By",4.5,2,1,73,55.681163,12.590664,"P"
"19763","Amager Øst",5,2,1,75,55.666524,12.616607,"P"
"19764","Indre By",0,2,1,80,55.674515,12.596484,"P"
"19765","Vesterbro-Kongens Enghave",0,2,1,73,55.653515,12.550321,"P"
"19766","Indre By",5,3,1,73,55.668969,12.597821,"P"
"19767","Amager Vest",5,2,1,69,55.666392,12.576263,"P"
"19768","Amager Vest",0,2,1,45,55.616921,12.572622,"P"
"19769","Amager Vest",4.5,2,1,57,55.621122,12.573957,"P"
"19770","Vesterbro-Kongens Enghave",0,3,1,57,55.649362,12.533398,"P"
"19771","Amager Vest",0,1,1,58,55.62804,12.581853,"P"
"19772","Amager Vest",5,5,2,61,55.61909,12.573448,"P"
"19773","Valby",3.5,2,1,48,55.653163,12.516888,"P"
"19774","Valby",4,2,1,53,55.670493,12.488405,"P"
"19775","Valby",5,2,1,43,55.646798,12.494689,"P"
"19776","Valby",4.5,2,1,54,55.671547,12.486787,"P"
"19777","Vesterbro-Kongens Enghave",4.5,2,1,54,55.665142,12.552991,"P"
"19778","Vesterbro-Kongens Enghave",4.5,2,1,62,55.642342,12.522843,"P"
"19779","Amager Vest",5,2,1,48,55.638317,12.582533,"P"
"19780","Amager Vest",5,1,1,59,55.667792,12.579647,"P"
"19781","Amager Vest",0,2,1,54,55.631215,12.575675,"P"
"19782","Amager Vest",5,2,1,57,55.633511,12.581662,"P"
"19783","Amager Vest",5,2,1,58,55.633113,12.574389,"P"
"19784","Valby",0,2,1,43,55.658577,12.512596,"P"
"19785","Nørrebro",0,1,1,57,55.700058,12.548658,"P"
"19786","Indre By",4.5,2,1,49,55.686688,12.59081,"P"
"19787","Indre By",0,2,1,61,55.684312,12.614756,"P"
"19788","Amager Vest",5,2,1,60,55.653319,12.602921,"P"
"19789","Vesterbro-Kongens Enghave",4.5,2,1,48,55.664535,12.552135,"P"
"19790","Amager Vest",4.5,2,1,47,55.635418,12.578699,"P"
"19791","Amager Vest",4.5,1,1,43,55.618142,12.567625,"P"
"19792","Amager Vest",5,2,1,46,55.616694,12.571722,"P"
"19793","Valby",4.5,2,1,57,55.645068,12.503646,"P"
"19794","Amager Vest",5,2,1,58,55.632207,12.580005,"P"
"19795","Amager Vest",0,4,1,43,55.620319,12.573711,"P"
"19796","Amager Vest",5,1,1,61,55.619038,12.568556,"P"
"19797","Amager Vest",5,2,1,46,55.618685,12.57052,"P"
"19798","Amager Vest",0,2,1,45,55.63774,12.576312,"P"
"19799","Vesterbro-Kongens Enghave",0,2,1,48,55.67082,12.555454,"P"
"19800","Amager Vest",0,2,3,48,55.620028,12.573661,"P"
"19801","Vesterbro-Kongens Enghave",0,2,1,50,55.644347,12.53276,"P"
"19802","Valby",4.5,2,1,45,55.645916,12.495676,"P"
"19803","Valby",5,2,1,60,55.646632,12.499465,"P"
"19804","Amager Øst",0,1,1,50,55.657959,12.61946,"P"
"19805","Amager Øst",4.5,2,1,61,55.663586,12.624504,"P"
"19806","Amager Vest",4.5,2,1,48,55.642372,12.597047,"P"
"19807","Amager Øst",0,2,1,60,55.651244,12.62958,"P"
"19808","Amager Vest",5,2,1,62,55.634469,12.588682,"P"
"19809","Amager Øst",5,2,1,60,55.649505,12.622521,"P"
"19810","Amager Vest",4.5,2,1,48,55.643933,12.596228,"P"
"19811","Amager Vest",0,2,1,60,55.63488,12.591094,"P"
"19812","Amager Vest",0,2,1,59,55.645202,12.598255,"P"
"19813","Indre By",5,1,1,61,55.671157,12.592156,"P"
"19814","Amager Vest",0,2,1,58,55.660215,12.603853,"P"
"19815","Amager Vest",5,4,1,48,55.640986,12.59669,"P"
"19816","Amager Vest",5,2,1,42,55.636494,12.592524,"P"
"19817","Amager Øst",4.5,2,1,48,55.648214,12.623396,"P"
"19818","Amager Vest",0,3,1,48,55.631829,12.585428,"P"
"19819","Amager Vest",5,2,1,57,55.642385,12.601506,"P"
"19820","Amager Øst",0,2,1,45,55.65267,12.622047,"P"
"19821","Amager Øst",4.5,4,2,48,55.643593,12.624396,"P"
"19822","Amager Vest",5,2,1,45,55.644024,12.601159,"P"
"19823","Amager Øst",4.5,3,1,48,55.641188,12.621645,"P"
"19824","Amager Vest",5,2,1,57,55.633132,12.587551,"P"
"19825","Amager Vest",4.5,2,1,57,55.634689,12.587347,"P"
"19826","Amager Øst",0,2,1,61,55.656273,12.610185,"P"
"19827","Amager Øst",0,1,0,57,55.657076,12.632022,"P"
"19828","Amager Vest",5,1,1,43,55.636711,12.591487,"P"
"19829","Amager Øst",0,2,1,48,55.656588,12.609353,"P"
"19830","Amager Vest",4.5,2,1,57,55.644999,12.585115,"P"
"19831","Amager Øst",0,1,1,57,55.641222,12.624264,"P"
"19832","Amager Øst",4.5,2,1,57,55.657047,12.630261,"P"
"19833","Amager Øst",5,3,1,44,55.645531,12.627271,"P"
"19834","Valby",0,1,1,42,55.655113,12.489245,"P"
"19835","Vanløse",5,2,1,43,55.684951,12.49003,"P"
"19836","Brønshøj-Husum",0,2,1,46,55.700348,12.472183,"P"
"19837","Valby",0,1,1,48,55.667912,12.498128,"P"
"19838","Valby",5,1,1,46,55.66261,12.501723,"P"
"19839","Valby",4.5,1,1,45,55.662632,12.501949,"P"
"19840","Vanløse",0,2,1,57,55.684376,12.486228,"P"
"19841","Valby",4.5,1,1,48,55.667813,12.503808,"P"
"19842","Valby",4.5,1,1,48,55.660689,12.501603,"P"
"19843","Vanløse",4.5,2,1,50,55.681735,12.488632,"P"
"19844","Valby",4.5,2,1,48,55.6716,12.485111,"P"
"19845","Valby",5,2,1,56,55.66559,12.506264,"P"
"19846","Valby",0,2,1,57,55.663053,12.502035,"P"
"19847","Valby",4.5,1,1,47,55.667796,12.503348,"P"
"19848","Vanløse",5,2,1,58,55.681788,12.485075,"P"
"19849","Valby",0,1,1,54,55.66797,12.499447,"P"
"19850","Valby",4.5,2,1,55,55.667445,12.505225,"P"
"19851","Valby",4.5,2,1,57,55.663756,12.504601,"P"
"19852","Valby",4.5,2,1,46,55.660655,12.493501,"P"
"19853","Valby",5,2,1,43,55.659977,12.504856,"P"
"19854","Vanløse",0,2,1,57,55.688999,12.484663,"P"
"19855","Vanløse",4.5,2,1,52,55.68673,12.486458,"P"
"19856","Valby",5,2,1,57,55.668945,12.501095,"P"
"19857","Vanløse",4.5,3,1,52,55.691345,12.483776,"P"
"19858","Valby",0,2,1,53,55.659936,12.505052,"P"
"19859","Vanløse",4.5,2,1,57,55.688321,12.485708,"P"
"19860","Valby",0,2,1,58,55.666298,12.506411,"P"
"19861","Vanløse",4.5,1,1,42,55.691243,12.494648,"P"
"19862","Valby",4.5,3,1,57,55.652623,12.489685,"P"
"19863","Valby",4.5,2,1,57,55.665822,12.483972,"P"
"19864","Vanløse",5,2,1,57,55.691159,12.48013,"P"
"19865","Valby",5,2,1,57,55.665614,12.506228,"P"
"19866","Vanløse",0,2,1,50,55.681655,12.488772,"P"
"19867","Valby",5,3,1,62,55.669002,12.4893,"P"
"19868","Valby",5,2,1,62,55.667794,12.493958,"P"
"19869","Valby",4.5,2,1,57,55.668103,12.50966,"P"
"19870","Valby",0,2,1,43,55.653414,12.516956,"P"
"19871","Valby",0,2,1,57,55.656874,12.509749,"P"
"19872","Vesterbro-Kongens Enghave",0,2,1,57,55.64619,12.535051,"P"
"19873","Vesterbro-Kongens Enghave",4,2,1,53,55.648579,12.528471,"P"
"19874","Valby",5,2,1,48,55.655456,12.509751,"P"
"19875","Valby",4.5,2,1,57,55.661358,12.509866,"P"
"19876","Vesterbro-Kongens Enghave",5,1,1,42,55.646078,12.527211,"P"
"19877","Valby",0,2,1,57,55.655228,12.511562,"P"
"19878","Vesterbro-Kongens Enghave",0,2,0,44,55.653278,12.549119,"P"
"19879","Vesterbro-Kongens Enghave",5,2,1,42,55.644555,12.550878,"P"
"19880","Vesterbro-Kongens Enghave",5,2,1,45,55.644797,12.551178,"P"
"19881","Vesterbro-Kongens Enghave",4.5,2,1,48,55.645769,12.55081,"P"
"19882","Vesterbro-Kongens Enghave",5,2,1,48,55.645614,12.552926,"P"
"19883","Vesterbro-Kongens Enghave",4,3,1,55,55.644428,12.550543,"P"
"19884","Vesterbro-Kongens Enghave",4.5,2,1,55,55.653006,12.546477,"P"
"19885","Vesterbro-Kongens Enghave",0,1,1,48,55.646292,12.548462,"P"
"19886","Vesterbro-Kongens Enghave",5,2,1,55,55.643203,12.536385,"P"
"19887","Vesterbro-Kongens Enghave",5,2,1,48,55.656651,12.537783,"P"
"19888","Vesterbro-Kongens Enghave",5,2,1,48,55.652055,12.546484,"P"
"19889","Vesterbro-Kongens Enghave",5,2,1,54,55.652618,12.542134,"P"
"19890","Vesterbro-Kongens Enghave",5,2,1,48,55.646062,12.550623,"P"
"19891","Vesterbro-Kongens Enghave",0,2,1,54,55.645005,12.548997,"P"
"19892","Nørrebro",5,3,1,62,55.685044,12.554951,"P"
"19893","Indre By",5,1,1,42,55.681346,12.570561,"P"
"19894","Nørrebro",5,2,1,57,55.685375,12.555541,"P"
"19895","Nørrebro",0,2,1,48,55.687248,12.557493,"P"
"19896","Nørrebro",4.5,2,1,42,55.683901,12.557887,"P"
"19897","Indre By",5,2,1,48,55.682005,12.574332,"P"
"19898","Nørrebro",0,2,1,44,55.689583,12.555392,"P"
"19899","Nørrebro",0,2,1,42,55.690788,12.560767,"P"
"19900","Indre By",5,1,1,62,55.682071,12.575473,"P"
"19901","Nørrebro",0,2,1,62,55.688718,12.561749,"P"
"19902","Indre By",0,2,1,62,55.679944,12.574014,"P"
"19903","Indre By",5,1,1,44,55.679438,12.56088,"P"
"19904","Indre By",5,2,1,59,55.680101,12.570784,"P"
"19905","Indre By",5,2,1,60,55.681043,12.576135,"P"
"19906","Indre By",5,2,1,48,55.681704,12.562924,"P"
"19907","Nørrebro",0,3,1,57,55.699597,12.544412,"P"
"19908","Nørrebro",4.5,2,1,48,55.694705,12.539126,"P"
"19909","Nørrebro",0,1,1,48,55.695549,12.539363,"P"
"19910","Nørrebro",0,2,1,50,55.697056,12.539928,"P"
"19911","Nørrebro",0,2,1,56,55.700624,12.541873,"P"
"19912","Nørrebro",0,1,1,48,55.692857,12.552781,"P"
"19913","Nørrebro",4,2,1,48,55.694044,12.540684,"P"
"19914","Bispebjerg",0,2,1,48,55.700238,12.534984,"P"
"19915","Bispebjerg",4.5,2,1,62,55.700483,12.536137,"P"
"19916","Nørrebro",0,3,1,57,55.695988,12.546304,"P"
"19917","Nørrebro",5,2,1,59,55.6958,12.544378,"P"
"19918","Nørrebro",4,2,1,48,55.694685,12.543585,"P"
"19919","Nørrebro",4.5,4,1,62,55.69882,12.53749,"P"
"19920","Nørrebro",0,2,1,52,55.699732,12.539702,"P"
"19921","Nørrebro",0,2,1,52,55.693685,12.547106,"P"
"19922","Nørrebro",0,1,1,57,55.697163,12.540941,"P"
"19923","Nørrebro",4,2,1,43,55.697009,12.550369,"P"
"19924","Nørrebro",5,1,1,62,55.694801,12.546248,"P"
"19925","Nørrebro",5,1,1,50,55.69544,12.554663,"P"
"19926","Nørrebro",0,2,1,48,55.69799,12.552393,"P"
"19927","Østerbro",4.5,2,1,48,55.694258,12.570202,"P"
"19928","Nørrebro",0,2,1,57,55.696689,12.554251,"P"
"19929","Nørrebro",0,1,1,48,55.687641,12.562777,"P"
"19930","Nørrebro",5,2,1,48,55.698276,12.537971,"P"
"19931","Nørrebro",0,2,1,57,55.700127,12.552037,"P"
"19932","Nørrebro",4.5,2,1,48,55.685472,12.556838,"P"
"19933","Nørrebro",0,2,1,48,55.69755,12.536475,"P"
"19934","Nørrebro",4.5,2,1,48,55.698601,12.544133,"P"
"19935","Nørrebro",4,1,1,46,55.700361,12.546502,"P"
"19936","Nørrebro",0,3,1,62,55.699498,12.544696,"P"
"19937","Nørrebro",5,1,1,48,55.692584,12.545524,"P"
"19938","Nørrebro",4.5,2,1,57,55.699613,12.556182,"P"
"19939","Nørrebro",0,2,1,60,55.689493,12.545907,"P"
"19940","Nørrebro",4.5,2,1,57,55.697418,12.544902,"P"
"19941","Nørrebro",5,2,1,48,55.688019,12.546086,"P"
"19942","Nørrebro",4,4,1,44,55.700076,12.538227,"P"
"19943","Nørrebro",4.5,2,1,47,55.69835,12.541321,"P"
"19944","Nørrebro",0,2,1,57,55.68743,12.547453,"P"
"19945","Nørrebro",5,2,1,55,55.685209,12.553125,"P"
"19946","Nørrebro",5,2,1,57,55.695658,12.544232,"P"
"19947","Nørrebro",5,2,1,57,55.692212,12.555224,"P"
"19948","Nørrebro",0,2,1,48,55.688151,12.54303,"P"
"19949","Nørrebro",0,2,1,42,55.693408,12.553454,"P"
"19950","Østerbro",4.5,1,1,48,55.70801,12.558151,"P"
"19951","Nørrebro",4.5,2,1,48,55.699725,12.538637,"P"
"19952","Nørrebro",5,2,1,48,55.696133,12.539484,"P"
"19953","Nørrebro",4.5,2,1,48,55.69698,12.538785,"P"
"19954","Nørrebro",0,2,1,48,55.697019,12.548279,"P"
"19955","Nørrebro",0,2,1,46,55.686324,12.549247,"P"
"19956","Nørrebro",5,2,1,61,55.69656,12.545248,"P"
"19957","Nørrebro",5,1,1,46,55.694173,12.542893,"P"
"19958","Nørrebro",5,2,1,59,55.700926,12.540492,"P"
"19959","Indre By",0,1,1,60,55.68398,12.567711,"P"
"19960","Nørrebro",4.5,3,1,62,55.698384,12.538063,"P"
"19961","Nørrebro",4.5,2,1,47,55.70036,12.540433,"P"
"19962","Nørrebro",5,2,1,48,55.704562,12.545306,"P"
"19963","Nørrebro",4,2,1,57,55.70596,12.549285,"P"
"19964","Nørrebro",4.5,2,1,48,55.704756,12.550229,"P"
"19965","Østerbro",0,2,2,48,55.711009,12.555577,"P"
"19966","Nørrebro",4,2,1,54,55.703172,12.55635,"P"
"19967","Bispebjerg",0,2,1,57,55.704008,12.523376,"P"
"19968","Nørrebro",5,2,1,48,55.690537,12.54275,"P"
"19969","Nørrebro",0,2,1,48,55.692385,12.552014,"P"
"19970","Nørrebro",0,3,1,45,55.693977,12.544239,"P"
"19971","Bispebjerg",0,2,2,45,55.699762,12.525453,"P"
"19972","Nørrebro",0,1,1,54,55.686632,12.549994,"P"
"19973","Nørrebro",0,2,1,61,55.704079,12.548958,"P"
"19974","Nørrebro",4.5,1,1,61,55.688,12.560377,"P"
"19975","Nørrebro",4.5,2,1,42,55.702406,12.551644,"P"
"19976","Nørrebro",5,2,1,57,55.68624,12.549649,"P"
"19977","Bispebjerg",5,2,1,43,55.699767,12.528393,"P"
"19978","Nørrebro",5,2,1,60,55.698617,12.546822,"P"
"19979","Nørrebro",5,1,1,54,55.698199,12.538311,"P"
"19980","Nørrebro",0,2,1,57,55.698447,12.554687,"P"
"19981","Nørrebro",5,2,1,48,55.692841,12.539731,"P"
"19982","Nørrebro",0,2,1,60,55.692696,12.551765,"P"
"19983","Nørrebro",4,2,1,57,55.698336,12.555199,"P"
"19984","Nørrebro",0,2,1,57,55.699022,12.541256,"P"
"19985","Bispebjerg",0,2,1,57,55.702427,12.531111,"P"
"19986","Nørrebro",0,1,1,54,55.692192,12.542357,"P"
"19987","Nørrebro",0,2,1,62,55.692994,12.543321,"P"
"19988","Nørrebro",5,1,1,46,55.689151,12.546672,"P"
"19989","Nørrebro",5,2,1,47,55.699744,12.546487,"P"
"19990","Nørrebro",4.5,2,1,49,55.697165,12.539234,"P"
"19991","Nørrebro",5,4,1,57,55.687421,12.547871,"P"
"19992","Nørrebro",0,2,1,48,55.694377,12.553676,"P"
"19993","Bispebjerg",0,2,1,60,55.703441,12.522789,"P"
"19994","Nørrebro",4.5,2,1,42,55.699906,12.541569,"P"
"19995","Nørrebro",5,4,1,52,55.700986,12.540079,"P"
"19996","Bispebjerg",0,2,1,46,55.707849,12.536553,"P"
"19997","Bispebjerg",0,2,1,48,55.699216,12.522673,"P"
"19998","Nørrebro",0,2,1,48,55.696111,12.544623,"P"
"19999","Nørrebro",4.5,2,1,48,55.700712,12.549615,"P"
"20000","Nørrebro",5,4,1,61,55.691806,12.557209,"P"
"20001","Nørrebro",0,4,1,58,55.693048,12.545644,"P"
"20002","Nørrebro",4.5,1,1,43,55.690344,12.553557,"P"
"20003","Nørrebro",5,3,1,50,55.686477,12.550061,"P"
"20004","Bispebjerg",4.5,2,1,48,55.702604,12.534728,"P"
"20005","Bispebjerg",0,2,1,46,55.701203,12.531457,"P"
"20006","Nørrebro",4.5,4,3,62,55.695763,12.555364,"P"
"20007","Nørrebro",5,3,1,62,55.689706,12.541869,"P"
"20008","Nørrebro",4.5,2,1,57,55.687767,12.544007,"P"
"20009","Nørrebro",4.5,2,1,57,55.688785,12.55636,"P"
"20010","Nørrebro",5,2,1,49,55.687983,12.545713,"P"
"20011","Bispebjerg",5,2,1,52,55.707731,12.530677,"P"
"20012","Nørrebro",4.5,3,1,54,55.68724,12.558616,"P"
"20013","Nørrebro",4.5,2,1,48,55.691278,12.555597,"P"
"20014","Nørrebro",4.5,2,1,57,55.688864,12.545568,"P"
"20015","Nørrebro",5,2,1,48,55.691038,12.540398,"P"
"20016","Bispebjerg",4,1,1,57,55.707116,12.539924,"P"
"20017","Bispebjerg",5,2,0,48,55.699859,12.524819,"P"
"20018","Bispebjerg",4.5,2,1,57,55.710638,12.535406,"P"
"20019","Østerbro",5,2,1,48,55.709989,12.569379,"P"
"20020","Østerbro",0,2,1,52,55.712059,12.568987,"P"
"20021","Østerbro",5,2,1,45,55.701336,12.581154,"P"
"20022","Nørrebro",5,2,1,45,55.686877,12.56069,"P"
"20023","Nørrebro",5,2,1,45,55.687971,12.5622,"P"
"20024","Nørrebro",0,1,1,48,55.690436,12.561519,"P"
"20025","Østerbro",4.5,2,1,53,55.706626,12.576542,"P"
"20026","Nørrebro",4,2,1,48,55.690125,12.561459,"P"
"20027","Østerbro",4.5,2,1,55,55.711749,12.566738,"P"
"20028","Indre By",0,2,1,45,55.687005,12.56277,"P"
"20029","Østerbro",5,1,1,61,55.699792,12.578049,"P"
"20030","Østerbro",0,2,1,48,55.709445,12.559761,"P"
"20031","Nørrebro",4.5,1,1,48,55.69006,12.56118,"P"
"20032","Nørrebro",4,2,1,44,55.691699,12.563913,"P"
"20033","Nørrebro",5,1,1,57,55.689024,12.562194,"P"
"20034","Østerbro",5,1,1,46,55.708782,12.565735,"P"
"20035","Indre By",3.5,1,1,48,55.69115,12.573947,"P"
"20036","Indre By",0,2,1,44,55.689748,12.572825,"P"
"20037","Østerbro",5,2,1,47,55.712884,12.575946,"P"
"20038","Østerbro",0,2,1,48,55.711576,12.559735,"P"
"20039","Indre By",5,2,1,48,55.693003,12.578964,"P"
"20040","Østerbro",4.5,3,1,48,55.700153,12.578109,"P"
"20041","Østerbro",5,2,1,57,55.705545,12.559149,"P"
"20042","Nørrebro",0,2,1,62,55.690221,12.560989,"P"
"20043","Østerbro",0,2,1,57,55.695985,12.57075,"P"
"20044","Nørrebro",4.5,2,1,48,55.692999,12.560924,"P"
"20045","Østerbro",0,2,1,48,55.711623,12.571688,"P"
"20046","Nørrebro",4.5,4,1,53,55.690675,12.559699,"P"
"20047","Østerbro",0,2,1,48,55.702175,12.576267,"P"
"20048","Østerbro",5,2,1,48,55.709838,12.566686,"P"
"20049","Nørrebro",4.5,2,1,54,55.689584,12.563956,"P"
"20050","Nørrebro",0,2,1,57,55.687407,12.561063,"P"
"20051","Østerbro",0,2,1,48,55.710606,12.573396,"P"
"20052","Østerbro",5,2,1,48,55.698865,12.576515,"P"
"20053","Østerbro",4.5,2,1,62,55.713007,12.576673,"P"
"20054","Østerbro",5,2,1,57,55.701428,12.581492,"P"
"20055","Østerbro",0,2,1,44,55.705159,12.589377,"P"
"20056","Indre By",5,2,1,53,55.687644,12.579175,"P"
"20057","Nørrebro",0,2,1,57,55.690262,12.563563,"P"
"20058","Indre By",5,1,1,48,55.687996,12.582778,"P"
"20059","Østerbro",4.5,2,1,57,55.698734,12.57668,"P"
"20060","Østerbro",3.5,2,1,48,55.712459,12.572478,"P"
"20061","Nørrebro",0,2,1,48,55.68768,12.562859,"P"
"20062","Østerbro",0,1,1,60,55.704987,12.580219,"P"
"20063","Indre By",5,2,1,57,55.689809,12.576268,"P"
"20064","Østerbro",5,2,1,48,55.712412,12.561368,"P"
"20065","Nørrebro",3.5,2,1,54,55.689269,12.560494,"P"
"20066","Østerbro",0,2,1,57,55.698533,12.577815,"P"
"20067","Nørrebro",5,1,1,57,55.688534,12.562456,"P"
"20068","Østerbro",0,2,1,56,55.702011,12.580566,"P"
"20069","Østerbro",5,2,1,48,55.698702,12.577749,"P"
"20070","Østerbro",0,1,1,48,55.707615,12.577201,"P"
"20071","Nørrebro",4.5,4,1,57,55.689638,12.561258,"P"
"20072","Østerbro",4.5,2,1,58,55.701561,12.581554,"P"
"20073","Nørrebro",5,2,1,62,55.69035,12.561202,"P"
"20074","Nørrebro",0,2,1,60,55.689527,12.559083,"P"
"20075","Østerbro",0,2,1,48,55.713048,12.560209,"P"
"20076","Indre By",5,2,1,45,55.686461,12.567637,"P"
"20077","Østerbro",0,1,1,57,55.698098,12.579748,"P"
"20078","Indre By",4.5,3,1,55,55.690534,12.575149,"P"
"20079","Østerbro",5,1,1,42,55.706996,12.576814,"P"
"20080","Østerbro",0,2,1,46,55.700067,12.575571,"P"
"20081","Indre By",5,2,1,46,55.690148,12.571844,"P"
"20082","Østerbro",0,2,1,48,55.711187,12.567858,"P"
"20083","Indre By",4.5,2,1,57,55.691237,12.571043,"P"
"20084","Østerbro",5,2,1,52,55.711546,12.561053,"P"
"20085","Indre By",4.5,2,1,53,55.690979,12.571795,"P"
"20086","Østerbro",0,2,1,62,55.708064,12.577911,"P"
"20087","Nørrebro",0,2,1,57,55.687768,12.561255,"P"
"20088","Brønshøj-Husum",0,2,1,44,55.71603,12.510997,"P"
"20089","Østerbro",0,1,1,48,55.714168,12.57443,"P"
"20090","Østerbro",0,2,1,45,55.713362,12.5744,"P"
"20091","Amager Vest",0,3,2,73,55.666996,12.576106,"P"
"20092","Indre By",5,1,1,73,55.683733,12.563052,"P"
"20093","Indre By",5,2,1,65,55.679008,12.575639,"P"
"20094","Indre By",0,2,1,65,55.691129,12.573101,"P"
"20095","Vesterbro-Kongens Enghave",0,2,1,54,55.672312,12.548155,"P"
"20096","Vesterbro-Kongens Enghave",0,2,1,47,55.670451,12.54487,"P"
"20097","Vesterbro-Kongens Enghave",0,1,1,50,55.670539,12.543427,"P"
"20098","Vesterbro-Kongens Enghave",0,2,1,62,55.670341,12.557944,"P"
"20099","Vesterbro-Kongens Enghave",0,1,1,56,55.671019,12.546317,"P"
"20100","Vesterbro-Kongens Enghave",0,2,1,48,55.673055,12.557419,"P"
"20101","Indre By",0,2,1,50,55.672027,12.568439,"P"
"20102","Vesterbro-Kongens Enghave",4,4,1,55,55.673171,12.563359,"P"
"20103","Vesterbro-Kongens Enghave",4,2,1,48,55.673133,12.557497,"P"
"20104","Vesterbro-Kongens Enghave",0,2,1,57,55.673611,12.550428,"P"
"20105","Vesterbro-Kongens Enghave",0,2,1,53,55.670345,12.545007,"P"
"20106","Vesterbro-Kongens Enghave",5,2,1,60,55.672207,12.556064,"P"
"20107","Vesterbro-Kongens Enghave",0,2,1,42,55.673459,12.559715,"P"
"20108","Vesterbro-Kongens Enghave",0,2,1,57,55.670358,12.558172,"P"
"20109","Nørrebro",4.5,2,1,57,55.688393,12.552453,"P"
"20110","Vesterbro-Kongens Enghave",4.5,2,1,57,55.673269,12.55981,"P"
"20111","Nørrebro",5,2,1,48,55.698624,12.536942,"P"
"20112","Bispebjerg",0,1,1,59,55.702827,12.533174,"P"
"20113","Nørrebro",0,2,1,57,55.698838,12.541718,"P"
"20114","Brønshøj-Husum",4.5,2,1,48,55.704933,12.512553,"P"
"20115","Nørrebro",5,1,1,48,55.694989,12.543531,"P"
"20116","Nørrebro",0,2,1,57,55.701186,12.547099,"P"
"20117","Bispebjerg",5,2,1,56,55.709733,12.535165,"P"
"20118","Nørrebro",4.5,2,1,57,55.700435,12.549394,"P"
"20119","Østerbro",4.5,2,1,58,55.71063,12.561114,"P"
"20120","Nørrebro",4.5,1,1,57,55.700164,12.545686,"P"
"20121","Østerbro",0,2,1,48,55.71143,12.570563,"P"
"20122","Nørrebro",4.5,2,1,57,55.694167,12.543532,"P"
"20123","Bispebjerg",4.5,2,1,52,55.706844,12.53363,"P"
"20124","Bispebjerg",5,2,1,60,55.708141,12.532486,"P"
"20125","Bispebjerg",0,2,1,48,55.70147,12.534029,"P"
"20126","Østerbro",0,2,1,48,55.705167,12.560545,"P"
"20127","Nørrebro",5,2,1,61,55.689,12.561966,"P"
"20128","Indre By",5,2,1,48,55.677125,12.572681,"P"
"20129","Østerbro",5,2,1,59,55.700479,12.578715,"P"
"20130","Indre By",4,2,1,56,55.677797,12.57325,"P"
"20131","Indre By",4.5,2,1,57,55.690426,12.571213,"P"
"20132","Vesterbro-Kongens Enghave",0,1,1,46,55.66967,12.54517,"P"
"20133","Amager Vest",4.5,2,1,54,55.667022,12.576507,"P"
"20134","Bispebjerg",5,2,1,56,55.723867,12.522531,"P"
"20135","Bispebjerg",4.5,3,1,57,55.697047,12.531748,"P"
