"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"424","Brønshøj-Husum",5,13,7,372,55.711484,12.510032,"E"
"425","Indre By",0,4,2,322,55.692199,12.575742,"E"
"426","Nørrebro",5,10,3,341,55.706041,12.555685,"E"
"427","Nørrebro",0,3,1,466,55.696902,12.542235,"E"
"428","Indre By",4,6,3,310,55.692192,12.574854,"E"
"429","Indre By",5,6,3,310,55.693655,12.573909,"E"
"430","Østerbro",0,10,6,341,55.716807,12.581125,"E"
"431","Bispebjerg",4.5,10,4,355,55.70617,12.528019,"E"
"432","Valby",0,6,3,335,55.675755,12.491171,"E"
"433","Indre By",0,6,3,349,55.693628,12.575839,"E"
"434","Vesterbro-Kongens Enghave",0,6,4,387,55.671982,12.554264,"E"
"435","Indre By",5,10,4,393,55.676773,12.574775,"E"
"436","Indre By",5,5,2,310,55.685218,12.568432,"E"
"437","Amager Vest",0,4,2,310,55.662903,12.572584,"E"
"438","Brønshøj-Husum",4.5,8,4,310,55.713193,12.46876,"E"
"439","Østerbro",5,4,2,310,55.698436,12.580382,"E"
"440","Indre By",0,2,1,325,55.682495,12.575077,"E"
"441","Indre By",4.5,6,3,325,55.67819,12.569485,"E"
"442","Indre By",0,6,4,466,55.686116,12.566535,"E"
"443","Østerbro",0,6,4,310,55.718646,12.576517,"E"
"444","Amager Vest",0,6,2,387,55.667713,12.578309,"E"
"445","Valby",0,9,4,387,55.663083,12.515348,"E"
"446","Vesterbro-Kongens Enghave",0,4,2,387,55.673079,12.557854,"E"
"447","Indre By",5,6,3,356,55.680446,12.572163,"E"
"448","Nørrebro",0,7,3,325,55.685194,12.558462,"E"
"449","Indre By",0,2,1,310,55.674861,12.572693,"E"
"450","Vesterbro-Kongens Enghave",4.5,4,2,419,55.672757,12.561515,"E"
"451","Indre By",5,8,3,310,55.6829,12.572638,"E"
"452","Østerbro",0,5,2,310,55.703992,12.57851,"E"
"453","Indre By",0,2,1,387,55.678831,12.576061,"E"
"454","Østerbro",5,6,4,461,55.699341,12.593729,"E"
"455","Indre By",4.5,4,2,387,55.690384,12.570297,"E"
"456","Indre By",0,4,2,310,55.679013,12.56866,"E"
"457","Nørrebro",0,7,3,310,55.692448,12.544379,"E"
"458","Indre By",5,6,3,325,55.680525,12.573361,"E"
"459","Østerbro",0,4,2,310,55.70751,12.560144,"E"
"460","Vesterbro-Kongens Enghave",5,8,2,310,55.671272,12.551857,"E"
"461","Indre By",5,4,2,372,55.675364,12.573488,"E"
"462","Vesterbro-Kongens Enghave",4.5,4,2,349,55.671259,12.562301,"E"
"463","Indre By",5,3,2,310,55.68132,12.573498,"E"
"464","Indre By",4.5,5,2,310,55.680205,12.562469,"E"
"465","Nørrebro",5,5,3,372,55.694749,12.548779,"E"
"466","Nørrebro",4.5,7,3,310,55.704355,12.547362,"E"
"467","Vanløse",4.5,6,3,380,55.691405,12.488861,"E"
"468","Indre By",0,6,3,387,55.685468,12.567259,"E"
"469","Nørrebro",5,8,3,310,55.686828,12.560236,"E"
"470","Amager Vest",0,7,3,341,55.669313,12.57889,"E"
"471","Nørrebro",5,4,2,310,55.690344,12.559684,"E"
"472","Østerbro",4.5,8,2,310,55.708974,12.57748,"E"
"473","Brønshøj-Husum",4.5,7,3,356,55.707794,12.460995,"E"
"474","Indre By",4.5,6,2,466,55.682201,12.579767,"E"
"475","Østerbro",5,6,2,387,55.706131,12.576206,"E"
"476","Indre By",5,6,1,387,55.697584,12.590347,"E"
"477","Nørrebro",4.5,8,3,346,55.69525,12.548869,"E"
"478","Indre By",4.5,5,4,387,55.677443,12.574054,"E"
"479","Indre By",5,5,3,310,55.673933,12.556295,"E"
"480","Indre By",4.5,9,3,383,55.679242,12.57569,"E"
"481","Vesterbro-Kongens Enghave",4.5,8,4,466,55.673504,12.551189,"E"
"482","Indre By",0,4,2,453,55.684727,12.581116,"E"
"483","Indre By",4.5,12,6,479,55.675895,12.576977,"E"
"484","Indre By",4.5,6,2,445,55.678146,12.572413,"E"
"485","Indre By",3.5,6,3,372,55.682896,12.588183,"E"
"486","Indre By",0,4,1,310,55.680814,12.591979,"E"
"487","Indre By",0,6,3,310,55.686501,12.586312,"E"
"488","Indre By",0,3,1,450,55.677947,12.586935,"E"
"489","Amager Vest",0,6,3,310,55.663556,12.598444,"E"
"490","Indre By",4.5,6,4,387,55.685389,12.588953,"E"
"491","Indre By",0,6,3,344,55.682576,12.586543,"E"
"492","Indre By",0,6,5,341,55.696061,12.584929,"E"
"493","Indre By",0,8,3,438,55.685445,12.5883,"E"
"494","Amager Øst",0,4,1,361,55.663125,12.609525,"E"
"495","Amager Øst",0,3,2,310,55.661407,12.612565,"E"
"496","Indre By",0,5,3,347,55.685576,12.614562,"E"
"497","Indre By",0,6,3,310,55.678231,12.59011,"E"
"498","Indre By",4.5,6,5,387,55.690379,12.588583,"E"
"499","Indre By",4.5,12,6,349,55.688557,12.586778,"E"
"500","Amager Øst",5,2,1,310,55.663514,12.615468,"E"
"501","Indre By",0,6,3,411,55.69458,12.591085,"E"
"502","Indre By",0,6,3,310,55.685358,12.586766,"E"
"503","Indre By",5,4,2,310,55.680017,12.592921,"E"
"504","Indre By",4.5,5,3,310,55.675151,12.592459,"E"
"505","Indre By",5,4,2,356,55.685847,12.590281,"E"
"506","Indre By",4.5,6,3,310,55.68445,12.587642,"E"
"507","Indre By",5,8,4,512,55.682755,12.590932,"E"
"508","Indre By",4.5,4,2,310,55.671399,12.587001,"E"
"509","Indre By",4.5,5,3,387,55.674896,12.59176,"E"
"510","Indre By",5,8,3,466,55.677197,12.586751,"E"
"511","Indre By",4.5,8,3,345,55.670358,12.589894,"E"
"512","Indre By",0,4,2,387,55.675437,12.571733,"E"
"513","Indre By",0,3,2,340,55.68962,12.58935,"E"
"514","Indre By",0,6,3,466,55.680635,12.59101,"E"
"515","Indre By",4.5,8,4,387,55.679826,12.604246,"E"
"516","Vesterbro-Kongens Enghave",4.5,6,3,310,55.669476,12.54229,"E"
"517","Amager Vest",0,5,3,341,55.65303,12.564389,"E"
"518","Indre By",5,2,1,310,55.682963,12.579922,"E"
"519","Amager Øst",5,6,5,380,55.654741,12.63617,"E"
"520","Nørrebro",4.5,4,1,310,55.697942,12.538527,"E"
"521","Indre By",0,7,3,310,55.681859,12.578838,"E"
"522","Indre By",5,8,4,435,55.696056,12.608275,"E"
"523","Østerbro",0,7,3,310,55.703088,12.579745,"E"
"524","Nørrebro",4.5,7,3,435,55.691885,12.560124,"E"
"525","Bispebjerg",0,7,5,310,55.716201,12.538743,"E"
"526","Indre By",4.5,6,2,356,55.675239,12.573334,"E"
"527","Nørrebro",4.5,4,3,310,55.687717,12.559487,"E"
"528","Østerbro",0,8,4,442,55.699958,12.575417,"E"
"529","Amager Vest",0,6,4,387,55.654953,12.565524,"E"
"530","Østerbro",0,6,2,310,55.713293,12.568383,"E"
"531","Amager Vest",0,4,1,466,55.660462,12.587343,"E"
"532","Vesterbro-Kongens Enghave",5,6,3,310,55.663321,12.541838,"E"
"533","Indre By",5,6,3,359,55.675864,12.571904,"E"
"534","Indre By",5,2,1,435,55.680746,12.592323,"E"
"535","Bispebjerg",4.5,6,1,310,55.704344,12.536148,"E"
"536","Østerbro",0,4,1,341,55.704489,12.57735,"E"
"537","Vesterbro-Kongens Enghave",0,2,1,466,55.661343,12.560134,"E"
"538","Vesterbro-Kongens Enghave",0,2,2,310,55.645304,12.549097,"E"
"539","Indre By",0,9,5,387,55.684489,12.563233,"E"
"540","Vesterbro-Kongens Enghave",5,4,2,310,55.666574,12.554049,"E"
"541","Indre By",5,5,2,341,55.678809,12.581086,"E"
"542","Vanløse",0,6,4,310,55.696629,12.504161,"E"
"543","Østerbro",0,2,1,310,55.701302,12.576405,"E"
"544","Indre By",0,4,2,140,55.687667,12.587395,"E"
"545","Amager Vest",0,4,3,140,55.644749,12.589336,"E"
"546","Østerbro",0,7,3,387,55.697011,12.576436,"E"
"547","Østerbro",5,10,5,404,55.699041,12.589032,"E"
"548","Brønshøj-Husum",4.5,16,5,372,55.701893,12.484104,"E"
"549","Indre By",5,6,3,387,55.677549,12.566302,"E"
"550","Indre By",0,4,1,387,55.681119,12.58986,"E"
"551","Indre By",0,9,4,310,55.67963,12.580119,"E"
"552","Amager Øst",4.5,10,4,387,55.660881,12.605405,"E"
"553","Indre By",0,7,3,450,55.679425,12.572929,"E"
"554","Østerbro",0,6,3,419,55.717416,12.578154,"E"
"555","Østerbro",5,5,3,322,55.697451,12.581527,"E"
"556","Amager Vest",4.5,8,4,349,55.642829,12.588428,"E"
"557","Amager Øst",5,6,3,341,55.652271,12.639802,"E"
"558","Østerbro",0,6,4,410,55.701573,12.575777,"E"
"559","Nørrebro",0,6,3,310,55.694777,12.548312,"E"
"560","Indre By",5,11,5,466,55.679442,12.58814,"E"
"561","Indre By",5,4,2,466,55.685561,12.592487,"E"
"562","Vesterbro-Kongens Enghave",4.5,5,2,310,55.662087,12.563513,"E"
"563","Indre By",0,4,2,310,55.679406,12.561839,"E"
"564","Indre By",4.5,6,3,317,55.669748,12.5701,"E"
"565","Indre By",0,6,3,387,55.677519,12.587719,"E"
"566","Nørrebro",4.5,3,1,387,55.697238,12.555377,"E"
"567","Østerbro",0,4,2,341,55.708053,12.598307,"E"
"568","Indre By",5,5,3,329,55.691668,12.581244,"E"
"569","Amager Vest",0,4,1,403,55.65933,12.569701,"E"
"570","Indre By",5,3,1,310,55.681958,12.589914,"E"
"571","Østerbro",4.5,6,4,310,55.717087,12.577286,"E"
"572","Amager Øst",5,8,5,387,55.655643,12.63359,"E"
"573","Vesterbro-Kongens Enghave",5,5,3,371,55.673015,12.559363,"E"
"574","Amager Vest",0,3,1,466,55.633744,12.572763,"E"
"575","Indre By",0,4,2,310,55.684083,12.562805,"E"
"576","Amager Øst",5,10,5,341,55.658511,12.618163,"E"
"577","Amager Øst",5,6,2,387,55.663202,12.630684,"E"
"578","Nørrebro",5,4,2,411,55.696086,12.556274,"E"
"579","Vesterbro-Kongens Enghave",5,4,2,341,55.671442,12.556574,"E"
"580","Vesterbro-Kongens Enghave",5,4,2,450,55.671261,12.550337,"E"
"581","Amager Øst",5,10,4,378,55.657647,12.618778,"E"
"582","Nørrebro",5,2,1,310,55.690741,12.558025,"E"
"583","Amager Vest",0,4,2,310,55.666196,12.584201,"E"
"584","Indre By",0,4,1,310,55.67526,12.570069,"E"
"585","Indre By",0,2,1,387,55.686183,12.594987,"E"
"586","Indre By",5,2,1,310,55.681915,12.568651,"E"
"587","Indre By",0,8,4,310,55.694414,12.587112,"E"
"588","Vesterbro-Kongens Enghave",5,3,1,466,55.672967,12.55795,"E"
"589","Brønshøj-Husum",0,8,4,387,55.707032,12.487368,"E"
"590","Indre By",5,6,3,387,55.683723,12.563245,"E"
"591","Amager Vest",5,2,1,387,55.662938,12.595018,"E"
"592","Indre By",5,3,1,310,55.678639,12.578324,"E"
"593","Vanløse",0,8,5,387,55.694748,12.516646,"E"
"594","Østerbro",5,4,2,339,55.705942,12.590883,"E"
"595","Indre By",5,9,4,512,55.680037,12.567966,"E"
"596","Indre By",5,6,4,310,55.691627,12.574591,"E"
"597","Indre By",0,6,2,310,55.68129,12.569711,"E"
"598","Valby",5,10,4,407,55.664567,12.49643,"E"
"599","Indre By",5,6,4,466,55.683235,12.573326,"E"
"600","Indre By",0,4,2,310,55.678632,12.57613,"E"
"601","Nørrebro",5,4,2,310,55.704645,12.557281,"E"
"602","Indre By",5,5,2,372,55.675995,12.570344,"E"
"603","Vesterbro-Kongens Enghave",5,4,3,310,55.670021,12.552089,"E"
"604","Indre By",0,2,1,403,55.681245,12.573918,"E"
"605","Indre By",5,6,3,387,55.688771,12.590789,"E"
"606","Indre By",5,4,2,372,55.681642,12.563884,"E"
"607","Nørrebro",4.5,12,2,346,55.694743,12.54516,"E"
"608","Indre By",5,6,3,310,55.677851,12.591105,"E"
"609","Indre By",5,15,4,509,55.678387,12.570685,"E"
"610","Østerbro",0,4,2,387,55.697149,12.596902,"E"
"611","Indre By",0,4,2,466,55.675156,12.593089,"E"
"612","Indre By",0,8,4,365,55.691763,12.576273,"E"
"613","Vesterbro-Kongens Enghave",4.5,5,2,356,55.671093,12.558218,"E"
"614","Indre By",5,5,3,324,55.684705,12.594094,"E"
"615","Indre By",4.5,8,3,403,55.679198,12.563294,"E"
"616","Indre By",5,6,3,310,55.68315,12.586785,"E"
"617","Vesterbro-Kongens Enghave",0,6,3,310,55.67018,12.540424,"E"
"618","Indre By",5,6,3,426,55.674351,12.576127,"E"
"619","Indre By",4.5,5,1,341,55.677718,12.577284,"E"
"620","Indre By",0,6,2,349,55.690998,12.577299,"E"
"621","Indre By",5,10,3,318,55.68035,12.574943,"E"
"622","Indre By",5,6,3,356,55.680369,12.569784,"E"
"623","Indre By",5,10,4,419,55.687424,12.587386,"E"
"624","Indre By",4.5,10,3,349,55.679827,12.575869,"E"
"625","Indre By",4.5,8,3,334,55.679596,12.576886,"E"
"626","Indre By",5,7,4,341,55.682035,12.568457,"E"
"627","Indre By",4.5,8,2,310,55.68376,12.571154,"E"
"628","Indre By",4.5,10,3,419,55.6853,12.58585,"E"
"629","Indre By",4.5,5,3,310,55.685309,12.588285,"E"
"630","Østerbro",0,2,1,356,55.698679,12.595189,"E"
"631","Amager Vest",5,4,2,407,55.667016,12.583828,"E"
"632","Nørrebro",5,7,4,466,55.695886,12.542525,"E"
"633","Indre By",4.5,7,2,387,55.682399,12.587457,"E"
"634","Amager Vest",0,8,3,310,55.667502,12.577661,"E"
"635","Amager Øst",4.5,8,4,345,55.664083,12.614521,"E"
"636","Indre By",0,7,3,346,55.685869,12.58685,"E"
"637","Vanløse",5,16,7,435,55.694174,12.486432,"E"
"638","Indre By",5,2,1,341,55.679217,12.565188,"E"
"639","Amager Vest",5,8,4,341,55.647753,12.611403,"E"
"640","Vanløse",5,8,4,321,55.693168,12.509182,"E"
"641","Østerbro",5,8,4,435,55.703213,12.578247,"E"
"642","Vesterbro-Kongens Enghave",5,5,2,341,55.673366,12.551085,"E"
"643","Nørrebro",5,6,3,349,55.696896,12.545311,"E"
"644","Indre By",5,5,3,426,55.677713,12.571556,"E"
"645","Østerbro",0,6,2,310,55.712077,12.579081,"E"
"646","Indre By",5,4,2,372,55.683796,12.590525,"E"
"647","Amager Vest",5,8,4,466,55.653299,12.562779,"E"
"648","Indre By",5,4,2,387,55.677215,12.571558,"E"
"649","Indre By",0,8,2,387,55.682456,12.570509,"E"
"650","Indre By",4.5,6,3,341,55.68173,12.589728,"E"
"651","Indre By",0,4,2,310,55.679202,12.603735,"E"
"652","Vesterbro-Kongens Enghave",4.5,6,3,325,55.671122,12.56266,"E"
"653","Østerbro",5,7,5,341,55.712503,12.574075,"E"
"654","Indre By",5,3,2,310,55.679093,12.575322,"E"
"655","Vesterbro-Kongens Enghave",4.5,10,1,310,55.672954,12.551028,"E"
"656","Indre By",4.5,6,3,399,55.679201,12.59237,"E"
"657","Amager Vest",5,5,2,310,55.66261,12.572089,"E"
"658","Indre By",0,5,4,310,55.671598,12.57793,"E"
"659","Vesterbro-Kongens Enghave",0,4,3,387,55.672568,12.554989,"E"
"660","Indre By",5,4,2,310,55.681599,12.582545,"E"
"661","Vesterbro-Kongens Enghave",0,7,3,387,55.670759,12.552745,"E"
"662","Amager Vest",0,4,2,310,55.648226,12.609546,"E"
"663","Indre By",5,8,4,364,55.672585,12.578115,"E"
"664","Indre By",4,10,3,349,55.679387,12.573645,"E"
"665","Vesterbro-Kongens Enghave",4.5,8,4,310,55.671494,12.554178,"E"
"666","Indre By",5,5,2,325,55.670938,12.570364,"E"
"667","Vesterbro-Kongens Enghave",4.5,4,2,387,55.67269,12.555505,"E"
"668","Indre By",4.5,5,3,341,55.672194,12.589592,"E"
"669","Indre By",5,7,4,310,55.671395,12.592123,"E"
"670","Indre By",4.5,4,3,403,55.679707,12.57981,"E"
"671","Indre By",4.5,4,2,310,55.682651,12.565457,"E"
"672","Indre By",4.5,7,3,341,55.676909,12.583184,"E"
"673","Indre By",5,6,3,310,55.67882,12.59182,"E"
"674","Indre By",5,4,2,341,55.67547,12.573562,"E"
"675","Indre By",5,6,2,310,55.68625,12.607556,"E"
"676","Indre By",5,8,4,356,55.672917,12.594598,"E"
"677","Indre By",0,4,3,310,55.681116,12.590848,"E"
"678","Amager Øst",5,5,3,387,55.659985,12.631261,"E"
"679","Amager Vest",5,15,6,372,55.640544,12.588484,"E"
"680","Vesterbro-Kongens Enghave",0,6,3,346,55.672236,12.551216,"E"
"681","Indre By",5,7,4,310,55.68049,12.56864,"E"
"682","Indre By",5,5,2,310,55.678485,12.575059,"E"
"683","Indre By",5,6,2,336,55.68151,12.562726,"E"
"684","Indre By",5,4,2,394,55.681152,12.576122,"E"
"685","Indre By",0,6,3,435,55.684142,12.590851,"E"
"686","Amager Øst",5,8,4,387,55.666201,12.611756,"E"
"687","Nørrebro",5,10,4,310,55.691071,12.561478,"E"
"688","Indre By",5,6,3,375,55.685807,12.588535,"E"
"689","Indre By",5,4,1,375,55.676973,12.568711,"E"
"690","Indre By",5,4,1,325,55.678774,12.590757,"E"
"691","Amager Vest",5,8,4,288,55.635577,12.586478,"E"
"692","Amager Vest",0,4,3,217,55.616011,12.571309,"E"
"693","Vesterbro-Kongens Enghave",4.5,4,1,233,55.64605,12.551795,"E"
"694","Amager Vest",5,4,2,233,55.63254,12.573887,"E"
"695","Amager Vest",5,6,3,248,55.665657,12.579481,"E"
"696","Vesterbro-Kongens Enghave",0,6,4,216,55.672688,12.548151,"E"
"697","Nørrebro",5,4,3,264,55.686632,12.560591,"E"
"698","Indre By",0,4,2,295,55.685782,12.565633,"E"
"699","Indre By",5,4,2,248,55.678761,12.566908,"E"
"700","Indre By",5,2,1,209,55.6848,12.567647,"E"
"701","Amager Øst",0,4,3,231,55.668224,12.599493,"E"
"702","Indre By",4.5,8,4,309,55.683465,12.585692,"E"
"703","Indre By",0,4,2,303,55.680326,12.576805,"E"
"704","Østerbro",4.5,7,4,264,55.698973,12.579455,"E"
"705","Indre By",5,4,2,264,55.675624,12.590706,"E"
"706","Amager Vest",0,8,3,248,55.638973,12.597671,"E"
"707","Vesterbro-Kongens Enghave",5,2,1,225,55.646785,12.548144,"E"
"708","Valby",0,7,3,271,55.646677,12.501176,"E"
"709","Amager Vest",0,4,1,233,55.622455,12.574381,"E"
"710","Amager Vest",0,4,2,233,55.635568,12.576531,"E"
"711","Valby",4.5,8,4,279,55.663067,12.49044,"E"
"712","Amager Vest",5,14,5,218,55.641196,12.552587,"E"
"713","Amager Vest",5,6,1,231,55.633285,12.582555,"E"
"714","Amager Øst",0,5,4,222,55.658485,12.634359,"E"
"715","Amager Øst",0,9,5,233,55.657932,12.623522,"E"
"716","Amager Øst",0,8,4,217,55.656757,12.626056,"E"
"717","Amager Øst",5,6,3,217,55.660703,12.626203,"E"
"718","Amager Øst",0,6,3,209,55.661871,12.628509,"E"
"719","Indre By",4.5,4,2,230,55.67109,12.592276,"E"
"720","Amager Vest",4.5,7,5,217,55.632258,12.59,"E"
"721","Amager Øst",5,6,3,293,55.653197,12.637918,"E"
"722","Amager Vest",0,5,2,233,55.63572,12.584299,"E"
"723","Amager Øst",0,4,3,233,55.657573,12.627356,"E"
"724","Amager Vest",5,6,3,217,55.635724,12.591266,"E"
"725","Amager Øst",4,4,2,233,55.664762,12.625706,"E"
"726","Amager Øst",0,6,3,232,55.657572,12.609671,"E"
"727","Amager Øst",0,8,4,233,55.642338,12.625886,"E"
"728","Amager Øst",0,6,4,260,55.657796,12.634666,"E"
"729","Amager Øst",5,6,3,206,55.657574,12.633807,"E"
"730","Amager Vest",0,7,4,255,55.634038,12.589043,"E"
"731","Amager Øst",5,8,4,309,55.657998,12.634442,"E"
"732","Amager Vest",5,6,3,217,55.638053,12.589751,"E"
"733","Amager Øst",4.5,6,3,264,55.654661,12.639164,"E"
"734","Amager Vest",5,8,4,217,55.639051,12.585823,"E"
"735","Amager Øst",4.5,10,5,264,55.658359,12.626866,"E"
"736","Amager Vest",0,4,1,217,55.634226,12.588662,"E"
"737","Amager Vest",5,7,4,284,55.644187,12.606565,"E"
"738","Indre By",4.5,10,5,543,55.672594,12.575977,"E"
"739","Indre By",4.5,12,5,577,55.688949,12.591823,"E"
"740","Østerbro",4.5,3,2,620,55.710362,12.578206,"E"
"741","Indre By",4.5,7,3,543,55.670854,12.590801,"E"
"742","Amager Vest",5,8,3,558,55.669093,12.578849,"E"
"743","Indre By",5,7,3,527,55.682468,12.584904,"E"
"744","Indre By",5,5,3,634,55.690702,12.571914,"E"
"745","Indre By",4.5,7,3,694,55.678527,12.590415,"E"
"746","Indre By",5,6,4,696,55.680196,12.588841,"E"
"747","Indre By",0,8,3,543,55.681509,12.589086,"E"
"748","Indre By",4.5,12,4,620,55.677635,12.571164,"E"
"749","Indre By",4.5,7,3,325,55.677866,12.587358,"E"
"750","Vesterbro-Kongens Enghave",0,8,2,341,55.667044,12.548709,"E"
"751","Amager Vest",0,7,3,329,55.659361,12.589878,"E"
"752","Amager Vest",4,6,3,317,55.642745,12.602929,"E"
"753","Amager Vest",5,4,3,310,55.643007,12.598649,"E"
"754","Amager Øst",5,3,2,387,55.658634,12.632331,"E"
"755","Valby",4.5,13,6,404,55.662911,12.4788,"E"
"756","Valby",0,7,3,310,55.665993,12.498825,"E"
"757","Vesterbro-Kongens Enghave",5,6,2,310,55.655175,12.550798,"E"
"758","Vesterbro-Kongens Enghave",5,6,3,466,55.672177,12.557399,"E"
"759","Amager Vest",0,6,1,310,55.651104,12.588651,"E"
"760","Indre By",5,6,3,331,55.682797,12.57818,"E"
"761","Vesterbro-Kongens Enghave",5,10,3,387,55.670392,12.564302,"E"
"762","Amager Øst",3.5,6,3,258,55.644994,12.631625,"E"
"763","Amager Øst",4.5,9,5,271,55.646094,12.628236,"E"
"764","Amager Vest",0,10,5,279,55.641803,12.600641,"E"
"765","Amager Øst",0,6,4,233,55.657171,12.633483,"E"
"766","Amager Øst",4.5,3,2,288,55.659698,12.62217,"E"
"767","Amager Øst",0,6,4,232,55.651777,12.635978,"E"
"768","Amager Øst",0,9,6,217,55.658604,12.634452,"E"
"769","Amager Øst",5,8,4,248,55.651031,12.629714,"E"
"770","Vanløse",0,6,3,209,55.69332,12.51668,"E"
"771","Valby",0,6,3,233,55.658344,12.522818,"E"
"772","Vanløse",4.5,6,3,209,55.687148,12.494452,"E"
"773","Vanløse",0,6,3,287,55.678991,12.47797,"E"
"774","Valby",0,8,4,271,55.667712,12.497915,"E"
"775","Valby",0,7,4,217,55.666205,12.489359,"E"
"776","Valby",5,8,4,264,55.664527,12.500151,"E"
"777","Vanløse",4.5,16,4,264,55.687374,12.484188,"E"
"778","Vanløse",0,6,3,233,55.687816,12.474617,"E"
"779","Vanløse",0,5,3,209,55.690237,12.479511,"E"
"780","Vanløse",0,9,5,209,55.687668,12.481306,"E"
"781","Vesterbro-Kongens Enghave",0,6,3,208,55.644585,12.529775,"E"
"782","Vesterbro-Kongens Enghave",4.5,8,2,233,55.644856,12.533646,"E"
"783","Vesterbro-Kongens Enghave",4.5,6,3,233,55.652816,12.547681,"E"
"784","Vesterbro-Kongens Enghave",0,4,2,240,55.645928,12.552456,"E"
"785","Vesterbro-Kongens Enghave",0,6,3,233,55.646224,12.551461,"E"
"786","Valby",0,8,4,309,55.665065,12.524402,"E"
"787","Valby",0,5,3,217,55.666118,12.52408,"E"
"788","Amager Øst",5,6,2,217,55.653524,12.621516,"E"
"789","Amager Vest",0,10,4,233,55.644541,12.59598,"E"
"790","Amager Vest",5,8,4,233,55.647056,12.608562,"E"
"791","Amager Øst",0,5,3,233,55.645678,12.617825,"E"
"792","Amager Vest",4.5,8,3,309,55.667206,12.596196,"E"
"793","Amager Vest",5,6,6,232,55.646225,12.608518,"E"
"794","Amager Vest",0,4,2,233,55.659533,12.589147,"E"
"795","Amager Øst",4,6,2,264,55.661179,12.604742,"E"
"796","Amager Øst",4,8,2,232,55.660524,12.607991,"E"
"797","Vesterbro-Kongens Enghave",0,5,2,231,55.665631,12.553079,"E"
"798","Vesterbro-Kongens Enghave",0,4,2,218,55.660315,12.564076,"E"
"799","Vesterbro-Kongens Enghave",0,8,3,233,55.664427,12.557303,"E"
"800","Vesterbro-Kongens Enghave",5,4,1,233,55.665314,12.554166,"E"
"801","Vesterbro-Kongens Enghave",4,4,2,279,55.665298,12.555542,"E"
"802","Vesterbro-Kongens Enghave",5,5,3,233,55.66399,12.552494,"E"
"803","Indre By",0,6,3,233,55.671105,12.587302,"E"
"804","Indre By",5,4,2,279,55.67379,12.59183,"E"
"805","Amager Vest",0,2,1,233,55.665508,12.576294,"E"
"806","Indre By",0,6,3,276,55.671637,12.577393,"E"
"807","Amager Vest",0,5,3,279,55.665427,12.582748,"E"
"808","Indre By",0,8,3,217,55.685812,12.567076,"E"
"809","Nørrebro",0,8,3,255,55.68957,12.557624,"E"
"810","Vesterbro-Kongens Enghave",5,4,2,228,55.673054,12.560047,"E"
"811","Indre By",5,8,3,279,55.688282,12.572951,"E"
"812","Indre By",5,3,2,225,55.686534,12.585691,"E"
"813","Indre By",0,4,2,256,55.690503,12.577957,"E"
"814","Indre By",5,2,1,279,55.680372,12.576591,"E"
"815","Vesterbro-Kongens Enghave",0,2,1,279,55.666419,12.558177,"E"
"816","Indre By",0,6,4,264,55.677773,12.576441,"E"
"817","Amager Vest",0,4,1,217,55.666406,12.575066,"E"
"818","Amager Vest",0,4,2,295,55.668561,12.578942,"E"
"819","Vesterbro-Kongens Enghave",5,4,2,217,55.665391,12.556204,"E"
"820","Indre By",5,4,2,255,55.686096,12.589313,"E"
"821","Amager Øst",0,4,1,233,55.666252,12.598725,"E"
"822","Amager Øst",5,5,3,295,55.668648,12.618928,"E"
"823","Indre By",5,2,1,248,55.680396,12.567458,"E"
"824","Amager Vest",4.5,8,2,247,55.650045,12.610558,"E"
"825","Amager Øst",5,6,2,307,55.652436,12.611852,"E"
"826","Amager Vest",4.5,5,3,233,55.66727,12.593101,"E"
"827","Amager Vest",0,3,1,309,55.660586,12.568091,"E"
"828","Amager Vest",0,6,2,225,55.654946,12.567132,"E"
"829","Indre By",0,3,1,255,55.672968,12.591033,"E"
"830","Amager Vest",4,4,2,287,55.658513,12.567126,"E"
"831","Amager Vest",4.5,4,3,233,55.654045,12.566509,"E"
"832","Vesterbro-Kongens Enghave",5,5,2,237,55.658526,12.560285,"E"
"833","Amager Vest",4.5,10,5,243,55.648215,12.610699,"E"
"834","Amager Vest",0,8,4,207,55.656283,12.567248,"E"
