"","neighborhood","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","room_type"
"406","Amager Vest",NA,4,1,77,55.660105,12.605337,"E"
"407","Valby",4.5,3,1,87,55.669009,12.509388,"E"
"408","Vesterbro-Kongens Enghave",4.5,4,1,93,55.667467,12.549717,"E"
"409","Amager Øst",5,2,1,93,55.65528,12.61603,"E"
"410","Valby",5,2,1,74,55.667788,12.50924,"E"
"411","Vesterbro-Kongens Enghave",NA,3,1,77,55.639979,12.540113,"E"
"412","Valby",NA,5,3,156,55.660582,12.495056,"E"
"413","Valby",5,5,2,186,55.665839,12.497332,"E"
"414","Østerbro",NA,4,2,83,55.712506,12.569194,"E"
"415","Nørrebro",NA,6,5,144,55.689403,12.555992,"E"
"416","Østerbro",5,2,1,101,55.714785,12.569977,"E"
"417","Vesterbro-Kongens Enghave",4.5,4,2,124,55.645473,12.552344,"E"
"418","Vesterbro-Kongens Enghave",NA,4,1,125,55.667541,12.556211,"E"
"419","Amager Vest",NA,4,1,81,55.665481,12.574364,"E"
"420","Nørrebro",4.5,2,1,55,55.695389,12.536752,"E"
"421","Valby",NA,1,1,31,55.672584,12.486648,"E"
"422","Vesterbro-Kongens Enghave",5,6,3,217,55.669289,12.540099,"E"
"423","Vesterbro-Kongens Enghave",5,4,2,77,55.667702,12.545096,"E"
"424","Vesterbro-Kongens Enghave",5,2,1,77,55.67098,12.550263,"E"
"425","Nørrebro",4.5,5,2,140,55.685243,12.559803,"E"
"426","Valby",5,4,1,81,55.666879,12.508966,"E"
"427","Vesterbro-Kongens Enghave",NA,3,1,95,55.664573,12.543958,"E"
"428","Indre By",NA,2,1,54,55.673871,12.58949,"P"
"429","Amager Vest",NA,5,2,196,55.616382,12.573685,"E"
"430","Bispebjerg",5,2,1,39,55.703515,12.529776,"P"
"431","Østerbro",5,6,2,226,55.714657,12.573671,"E"
"432","Vesterbro-Kongens Enghave",4.5,4,1,98,55.663313,12.545534,"E"
"433","Indre By",4.5,6,3,303,55.682035,12.568457,"E"
"434","Indre By",NA,3,1,109,55.674846,12.599273,"E"
"435","Østerbro",NA,3,1,140,55.706175,12.580206,"E"
"436","Nørrebro",5,4,2,109,55.685638,12.558677,"E"
"437","Østerbro",NA,2,1,109,55.708383,12.584291,"E"
"438","Indre By",4.5,8,4,341,55.682564,12.573698,"E"
"439","Nørrebro",4.5,1,1,45,55.700525,12.544243,"P"
"440","Brønshøj-Husum",5,6,3,156,55.70689,12.485418,"E"
"441","Nørrebro",5,2,1,78,55.689476,12.545013,"E"
"442","Vesterbro-Kongens Enghave",4.5,6,3,241,55.667323,12.55012,"E"
"443","Amager Øst",NA,2,1,62,55.653336,12.615696,"E"
"444","Vanløse",NA,2,1,97,55.686361,12.48712,"E"
"445","Brønshøj-Husum",NA,1,1,55,55.709058,12.51202,"P"
"446","Valby",4.5,4,1,85,55.659296,12.49034,"E"
"447","Indre By",5,2,1,133,55.683593,12.566709,"E"
"448","Indre By",4.5,2,1,56,55.672701,12.594671,"P"
"449","Amager Vest",5,4,1,85,55.616729,12.56975,"E"
"450","Valby",NA,4,2,148,55.658452,12.510418,"E"
"451","Vesterbro-Kongens Enghave",5,2,1,79,55.66281,12.547525,"E"
"452","Østerbro",5,6,3,155,55.710163,12.558329,"E"
"453","Nørrebro",4.5,2,0,93,55.693911,12.545824,"E"
"454","Indre By",5,3,1,155,55.675388,12.598394,"E"
"455","Indre By",5,4,1,140,55.677741,12.55932,"E"
"456","Bispebjerg",NA,2,1,38,55.701698,12.523233,"E"
"457","Vesterbro-Kongens Enghave",4.5,3,1,90,55.652008,12.542964,"E"
"458","Vesterbro-Kongens Enghave",NA,5,2,156,55.673007,12.548198,"E"
"459","Bispebjerg",5,3,1,70,55.719714,12.544241,"E"
"460","Østerbro",NA,4,2,165,55.710508,12.560703,"E"
"461","Amager Vest",4.5,4,2,125,55.665513,12.594243,"E"
"462","Vesterbro-Kongens Enghave",5,2,1,85,55.666114,12.55101,"E"
"463","Vanløse",5,2,1,55,55.684019,12.487997,"E"
"464","Vesterbro-Kongens Enghave",4.5,3,1,70,55.667216,12.547059,"E"
"465","Amager Vest",5,4,2,124,55.653857,12.601927,"E"
"466","Nørrebro",5,2,1,124,55.692818,12.545806,"E"
"467","Vesterbro-Kongens Enghave",5,2,1,77,55.671229,12.546383,"E"
"468","Vesterbro-Kongens Enghave",5,2,1,77,55.66925,12.557011,"P"
"469","Valby",5,10,4,407,55.664567,12.49643,"E"
"470","Vesterbro-Kongens Enghave",NA,2,1,85,55.669494,12.553372,"P"
"471","Amager Vest",NA,4,2,82,55.61864,12.572222,"E"
"472","Østerbro",NA,2,1,55,55.702969,12.584853,"P"
"473","Valby",NA,2,1,62,55.667616,12.509024,"E"
"474","Østerbro",5,2,1,69,55.706111,12.579761,"E"
"475","Nørrebro",4,4,2,125,55.685303,12.553357,"E"
"476","Østerbro",NA,4,2,140,55.714068,12.573986,"E"
"477","Nørrebro",4.5,2,1,62,55.690211,12.544832,"E"
"478","Nørrebro",NA,2,1,46,55.697508,12.550416,"P"
"479","Amager Vest",NA,4,2,109,55.656878,12.596889,"E"
"480","Vanløse",NA,5,2,65,55.686971,12.489244,"E"
"481","Amager Øst",4.5,2,1,35,55.664305,12.615795,"P"
"482","Nørrebro",4.5,2,1,93,55.691558,12.558927,"E"
"483","Vesterbro-Kongens Enghave",4.5,4,2,116,55.671286,12.546339,"E"
"484","Østerbro",NA,2,1,109,55.707368,12.563908,"E"
"485","Nørrebro",NA,3,1,94,55.705327,12.552235,"E"
"486","Østerbro",NA,4,3,93,55.709991,12.58027,"E"
"487","Vesterbro-Kongens Enghave",4.5,2,1,101,55.673291,12.553764,"P"
"488","Valby",NA,1,1,24,55.646269,12.495174,"P"
"489","Amager Vest",5,6,3,125,55.660863,12.597568,"E"
"490","Vesterbro-Kongens Enghave",NA,6,2,135,55.664613,12.552295,"E"
"491","Amager Øst",4.5,3,1,77,55.660599,12.61024,"P"
"492","Vanløse",4.5,2,1,31,55.689059,12.489976,"P"
"493","Indre By",NA,2,1,55,55.686455,12.61573,"P"
"494","Amager Vest",NA,4,2,56,55.616451,12.569328,"E"
"495","Amager Vest",NA,3,1,147,55.662524,12.598721,"E"
"496","Vesterbro-Kongens Enghave",NA,2,1,93,55.658771,12.53789,"E"
"497","Østerbro",NA,6,3,101,55.695351,12.571006,"E"
"498","Amager Vest",NA,4,2,156,55.64322,12.554779,"E"
"499","Nørrebro",5,4,1,55,55.6931,12.546202,"P"
"500","Amager Vest",5,1,1,39,55.658422,12.605527,"P"
"501","Bispebjerg",NA,6,1,101,55.700326,12.521513,"E"
"502","Vanløse",5,3,1,70,55.677575,12.487592,"E"
"503","Østerbro",5,2,1,78,55.701952,12.576695,"P"
"504","Vanløse",4.5,6,2,114,55.692767,12.5146,"E"
"505","Østerbro",NA,2,1,85,55.705229,12.588795,"P"
"506","Amager Øst",NA,2,1,55,55.664606,12.609785,"P"
"507","Vesterbro-Kongens Enghave",5,2,1,85,55.672231,12.562361,"E"
"508","Vesterbro-Kongens Enghave",4.5,2,1,93,55.665969,12.555602,"E"
"509","Indre By",NA,2,1,109,55.694707,12.57686,"E"
"510","Bispebjerg",NA,4,3,92,55.704041,12.52873,"E"
"511","Nørrebro",NA,2,1,39,55.697108,12.552823,"P"
"512","Indre By",5,2,1,55,55.689809,12.576268,"P"
"513","Vesterbro-Kongens Enghave",NA,6,2,114,55.645768,12.552479,"E"
"514","Vesterbro-Kongens Enghave",5,5,2,139,55.663731,12.547971,"E"
"515","Vesterbro-Kongens Enghave",NA,2,1,59,55.645841,12.553009,"P"
"516","Valby",4.5,2,0,46,55.658961,12.521519,"E"
"517","Vesterbro-Kongens Enghave",NA,6,2,178,55.671373,12.543831,"E"
"518","Nørrebro",5,2,1,58,55.695131,12.546468,"P"
"519","Østerbro",5,2,1,61,55.698714,12.585854,"P"
"520","Nørrebro",NA,2,1,46,55.697019,12.548279,"P"
"521","Valby",5,4,2,140,55.6608,12.523639,"E"
"522","Østerbro",NA,6,2,76,55.705511,12.588024,"E"
"523","Indre By",5,2,1,46,55.682005,12.574332,"P"
"524","Vesterbro-Kongens Enghave",4,4,2,163,55.670195,12.552754,"E"
"525","Indre By",4.5,2,1,105,55.674532,12.597602,"E"
"526","Vesterbro-Kongens Enghave",4.5,2,1,108,55.646932,12.548271,"P"
"527","Vesterbro-Kongens Enghave",NA,5,2,85,55.649093,12.53371,"E"
"528","Valby",4.5,2,1,77,55.665715,12.515066,"E"
"529","Amager Vest",5,3,2,117,55.661765,12.585469,"E"
"530","Amager Øst",4.5,4,1,124,55.667083,12.605319,"E"
"531","Vesterbro-Kongens Enghave",4.5,4,2,125,55.67202,12.544512,"E"
"532","Vesterbro-Kongens Enghave",4.5,2,1,101,55.668088,12.537734,"E"
"533","Vesterbro-Kongens Enghave",NA,3,1,93,55.664394,12.544849,"E"
"534","Indre By",NA,3,2,186,55.675795,12.597488,"E"
"535","Valby",NA,2,1,41,55.658577,12.512596,"P"
"536","Bispebjerg",5,3,1,82,55.701264,12.531138,"E"
"537","Valby",NA,4,2,94,55.662568,12.486635,"E"
"538","Vesterbro-Kongens Enghave",4.5,2,1,63,55.667284,12.542142,"E"
"539","Indre By",4.5,4,2,113,55.675158,12.599471,"E"
"540","Indre By",NA,5,4,249,55.692973,12.575178,"E"
"541","Indre By",4.5,4,2,149,55.671501,12.589034,"E"
"542","Vesterbro-Kongens Enghave",4.5,8,4,311,55.673504,12.551189,"E"
"543","Nørrebro",NA,6,2,94,55.687817,12.541611,"E"
"544","Indre By",4.5,2,1,186,55.678685,12.591286,"E"
"545","Nørrebro",NA,4,2,78,55.702862,12.54584,"E"
"546","Vesterbro-Kongens Enghave",NA,4,2,202,55.667379,12.548845,"E"
"547","Nørrebro",4,2,1,79,55.697337,12.544708,"E"
"548","Amager Øst",5,4,1,138,55.666333,12.609324,"E"
"549","Indre By",4.5,2,1,171,55.678362,12.575579,"E"
"550","Vesterbro-Kongens Enghave",4.5,2,1,77,55.668044,12.557006,"P"
"551","Vesterbro-Kongens Enghave",NA,3,1,82,55.649113,12.550249,"E"
"552","Vesterbro-Kongens Enghave",5,4,2,113,55.671039,12.544043,"E"
"553","Brønshøj-Husum",4.5,4,2,55,55.703573,12.492283,"E"
"554","Vesterbro-Kongens Enghave",NA,2,1,90,55.658126,12.53449,"E"
"555","Amager Vest",4.5,2,1,116,55.665375,12.582115,"E"
"556","Vesterbro-Kongens Enghave",4.5,2,1,156,55.671875,12.561287,"E"
"557","Vesterbro-Kongens Enghave",4.5,3,1,101,55.65309,12.537116,"E"
"558","Vanløse",NA,5,2,67,55.694039,12.494712,"E"
"559","Vesterbro-Kongens Enghave",NA,4,1,116,55.66843,12.552337,"E"
"560","Amager Vest",5,2,1,171,55.667987,12.580835,"E"
"561","Indre By",4.5,2,1,94,55.671549,12.589101,"P"
"562","Valby",NA,4,1,101,55.66695,12.517232,"E"
"563","Nørrebro",NA,5,2,116,55.696505,12.543323,"E"
"564","Indre By",5,2,1,124,55.678934,12.574337,"E"
"565","Vanløse",NA,6,3,101,55.68937,12.471613,"E"
"566","Amager Øst",4.5,11,3,264,55.659862,12.606813,"E"
"567","Amager Vest",NA,6,2,97,55.632076,12.577612,"E"
"568","Østerbro",5,4,2,160,55.697533,12.594071,"E"
"569","Vanløse",5,3,2,62,55.694054,12.508962,"E"
"570","Vesterbro-Kongens Enghave",5,3,1,233,55.670707,12.545379,"E"
"571","Nørrebro",NA,2,0,46,55.687328,12.549529,"E"
"572","Amager Øst",5,4,2,125,55.659651,12.610637,"E"
"573","Nørrebro",4.5,2,1,85,55.687395,12.546441,"P"
"574","Vesterbro-Kongens Enghave",5,2,2,139,55.666839,12.548609,"E"
"575","Brønshøj-Husum",NA,6,3,70,55.698838,12.494091,"E"
"576","Valby",NA,6,2,140,55.667882,12.501676,"E"
"577","Indre By",5,2,1,126,55.677563,12.57113,"E"
"578","Valby",NA,7,3,233,55.646677,12.501176,"E"
"579","Vesterbro-Kongens Enghave",NA,5,2,106,55.654803,12.534481,"E"
"580","Østerbro",NA,2,1,105,55.707071,12.57838,"E"
"581","Nørrebro",NA,2,1,39,55.697593,12.545754,"P"
"582","Østerbro",NA,2,1,62,55.702259,12.579875,"P"
"583","Nørrebro",NA,2,1,50,55.697056,12.539928,"P"
"584","Amager Øst",NA,2,1,85,55.664596,12.612006,"E"
"585","Valby",5,4,2,77,55.664088,12.519967,"E"
"586","Nørrebro",NA,2,2,55,55.690889,12.538435,"E"
"587","Nørrebro",5,2,1,101,55.69224,12.543607,"E"
"588","Østerbro",5,6,2,128,55.710221,12.558863,"E"
"589","Valby",4.5,5,3,109,55.666794,12.493911,"E"
"590","Vesterbro-Kongens Enghave",NA,4,3,178,55.651006,12.555313,"E"
"591","Valby",4,10,5,139,55.651632,12.522319,"E"
"592","Vesterbro-Kongens Enghave",5,3,2,156,55.647427,12.548761,"E"
"593","Vesterbro-Kongens Enghave",5,6,2,272,55.673481,12.559685,"E"
"594","Amager Vest",NA,4,2,162,55.6621,12.5734,"E"
"595","Indre By",NA,2,1,55,55.684693,12.566349,"P"
"596","Vesterbro-Kongens Enghave",5,4,2,179,55.659864,12.561354,"E"
"597","Amager Vest",4.5,2,1,77,55.621122,12.573957,"P"
"598","Amager Vest",NA,4,2,233,55.667269,12.595477,"E"
"599","Valby",NA,6,3,83,55.645353,12.496731,"E"
"600","Amager Øst",4,2,1,57,55.653123,12.615229,"P"
"601","Valby",4.5,5,2,140,55.665061,12.503831,"E"
"602","Amager Vest",NA,2,1,77,55.666623,12.59471,"E"
"603","Østerbro",5,2,1,101,55.695099,12.57258,"E"
"604","Vesterbro-Kongens Enghave",NA,6,3,77,55.67074,12.543588,"E"
"605","Indre By",4.5,4,1,124,55.671879,12.588785,"P"
"606","Valby",4.5,4,1,139,55.663774,12.511357,"E"
"607","Amager Vest",NA,2,1,78,55.658167,12.603721,"E"
"608","Amager Øst",5,1,1,55,55.662389,12.623548,"P"
"609","Indre By",4,3,2,69,55.67996,12.572387,"E"
"610","Indre By",5,6,3,264,55.679201,12.59237,"E"
"611","Indre By",NA,4,1,140,55.673047,12.594079,"E"
"612","Indre By",NA,2,1,24,55.684661,12.56334,"P"
"613","Indre By",NA,2,1,78,55.674502,12.590655,"E"
"614","Vanløse",4.5,5,1,77,55.681123,12.483495,"E"
"615","Valby",5,4,3,124,55.663366,12.517362,"E"
"616","Vesterbro-Kongens Enghave",4,4,1,126,55.663808,12.549696,"E"
"617","Østerbro",4.5,2,1,55,55.706087,12.577858,"E"
"618","Nørrebro",5,2,2,77,55.692066,12.545106,"E"
"619","Amager Vest",NA,2,1,65,55.659369,12.596065,"P"
"620","Amager Øst",4,2,1,56,55.667792,12.604816,"E"
"621","Vesterbro-Kongens Enghave",NA,4,1,156,55.665187,12.547634,"E"
"622","Vesterbro-Kongens Enghave",5,2,2,108,55.669179,12.554088,"E"
"623","Vesterbro-Kongens Enghave",4.5,2,2,91,55.666878,12.543836,"E"
"624","Valby",4.5,4,2,125,55.65233,12.522235,"E"
"625","Vesterbro-Kongens Enghave",5,4,2,256,55.661796,12.540275,"E"
"626","Amager Vest",NA,4,2,116,55.666003,12.578702,"E"
"627","Amager Øst",4.5,2,1,93,55.664182,12.610198,"E"
"628","Valby",NA,2,1,70,55.659161,12.512686,"E"
"629","Vesterbro-Kongens Enghave",5,2,1,59,55.665887,12.550984,"P"
"630","Nørrebro",5,2,1,46,55.690537,12.54275,"P"
"631","Bispebjerg",4.5,5,2,77,55.720214,12.55773,"E"
"632","Vesterbro-Kongens Enghave",5,3,2,156,55.663948,12.549016,"E"
"633","Nørrebro",4.5,2,0,56,55.697031,12.547714,"E"
"634","Nørrebro",5,5,1,93,55.696257,12.546783,"E"
"635","Vanløse",NA,2,1,70,55.68263,12.489591,"E"
"636","Vesterbro-Kongens Enghave",4.5,2,1,87,55.646258,12.532422,"P"
"637","Valby",5,2,1,57,55.669443,12.510276,"E"
"638","Østerbro",NA,4,1,233,55.711605,12.574806,"E"
"639","Amager Øst",4.5,2,1,77,55.663093,12.629687,"P"
"640","Østerbro",NA,4,2,101,55.70723,12.586175,"E"
"641","Indre By",NA,1,1,46,55.685884,12.565032,"P"
"642","Nørrebro",5,2,2,78,55.689571,12.540906,"E"
"643","Vesterbro-Kongens Enghave",NA,3,2,85,55.665311,12.54741,"E"
"644","Nørrebro",4.5,5,2,101,55.698391,12.544291,"E"
"645","Amager Vest",5,4,2,127,55.632113,12.577963,"E"
"646","Valby",NA,3,1,59,55.666432,12.486457,"E"
"647","Indre By",4.5,3,1,79,55.685602,12.591133,"P"
"648","Vanløse",5,8,3,186,55.695832,12.492323,"E"
"649","Nørrebro",NA,4,3,147,55.69941,12.55377,"E"
"650","Nørrebro",5,2,1,70,55.691491,12.541001,"P"
"651","Vesterbro-Kongens Enghave",5,4,2,451,55.671261,12.550337,"E"
"652","Vanløse",NA,10,5,233,55.694902,12.511165,"E"
"653","Østerbro",4.5,2,1,89,55.69614,12.569169,"P"
"654","Østerbro",NA,2,1,46,55.70166,12.580122,"P"
"655","Indre By",5,2,1,93,55.685759,12.571407,"P"
"656","Vanløse",NA,2,1,47,55.682454,12.485846,"P"
"657","Vesterbro-Kongens Enghave",4.5,2,1,65,55.666402,12.558335,"P"
"658","Nørrebro",4.5,2,1,77,55.691316,12.557449,"E"
"659","Vesterbro-Kongens Enghave",5,4,3,116,55.665482,12.553021,"E"
"660","Østerbro",NA,4,2,109,55.711278,12.566632,"E"
"661","Brønshøj-Husum",NA,6,3,124,55.698411,12.495531,"E"
"662","Vanløse",5,5,1,59,55.683288,12.484873,"E"
"663","Østerbro",4.5,2,1,57,55.711602,12.569931,"E"
"664","Amager Øst",NA,4,2,109,55.646468,12.617655,"E"
"665","Nørrebro",NA,4,1,78,55.692595,12.544287,"P"
"666","Valby",NA,1,1,46,55.660685,12.492005,"P"
"667","Østerbro",NA,4,2,132,55.702546,12.579083,"E"
"668","Nørrebro",4.5,3,2,132,55.699434,12.55237,"E"
"669","Vanløse",5,4,2,101,55.686931,12.483323,"E"
"670","Indre By",NA,2,1,79,55.673715,12.590103,"P"
"671","Østerbro",NA,2,1,77,55.703335,12.588134,"E"
"672","Amager Vest",NA,4,2,107,55.633683,12.578355,"E"
"673","Indre By",5,2,2,194,55.687985,12.59067,"E"
"674","Vesterbro-Kongens Enghave",NA,4,3,77,55.668968,12.554095,"E"
"675","Nørrebro",4.5,4,2,186,55.687648,12.541827,"E"
"676","Valby",4.5,5,3,108,55.664326,12.486401,"E"
"677","Indre By",5,3,1,179,55.685461,12.587705,"E"
"678","Vanløse",NA,5,4,148,55.695972,12.489101,"E"
"679","Amager Øst",NA,3,1,74,55.666476,12.611313,"E"
"680","Nørrebro",5,3,1,101,55.69705,12.560068,"E"
"681","Vanløse",NA,4,1,76,55.680116,12.48835,"E"
"682","Indre By",5,4,2,186,55.677368,12.568193,"E"
"683","Amager Øst",NA,4,1,77,55.663623,12.606174,"E"
"684","Amager Vest",NA,4,2,124,55.666145,12.576525,"E"
"685","Vesterbro-Kongens Enghave",NA,5,3,156,55.66567,12.536268,"E"
"686","Indre By",4.5,3,1,171,55.676299,12.596851,"E"
"687","Nørrebro",5,7,3,181,55.692983,12.541911,"E"
"688","Vesterbro-Kongens Enghave",5,4,1,101,55.64876,12.534279,"E"
"689","Indre By",NA,10,4,248,55.686295,12.565228,"E"
"690","Bispebjerg",NA,4,2,76,55.703653,12.526197,"E"
"691","Valby",NA,5,1,295,55.664582,12.521974,"E"
"692","Brønshøj-Husum",4.5,8,4,143,55.698385,12.4979,"E"
"693","Nørrebro",4.5,4,1,133,55.690253,12.553959,"E"
"694","Amager Vest",4.5,2,1,59,55.657183,12.567092,"P"
"695","Brønshøj-Husum",5,11,6,462,55.702176,12.501628,"E"
"696","Brønshøj-Husum",NA,6,4,101,55.707113,12.507632,"E"
"697","Vanløse",NA,3,1,81,55.692356,12.489348,"E"
"698","Vesterbro-Kongens Enghave",NA,2,1,112,55.668847,12.555022,"E"
"699","Østerbro",NA,4,2,147,55.708054,12.596779,"E"
"700","Vesterbro-Kongens Enghave",NA,2,1,101,55.663281,12.540399,"E"
"701","Amager Vest",4.5,2,1,76,55.658967,12.600797,"E"
"702","Østerbro",NA,2,1,139,55.716303,12.571494,"E"
"703","Østerbro",NA,4,2,93,55.715159,12.570326,"E"
"704","Vesterbro-Kongens Enghave",4.5,3,1,85,55.668393,12.547446,"E"
"705","Amager Øst",5,2,1,79,55.662601,12.60672,"E"
"706","Vanløse",NA,2,1,64,55.691759,12.510648,"E"
"707","Amager Øst",NA,8,4,283,55.65884,12.633692,"E"
"708","Nørrebro",5,4,2,140,55.696689,12.551241,"E"
"709","Indre By",5,3,1,62,55.69017,12.573019,"P"
"710","Vanløse",NA,3,2,37,55.689938,12.495552,"E"
"711","Vesterbro-Kongens Enghave",5,5,3,85,55.648902,12.527652,"E"
"712","Valby",5,5,3,115,55.665632,12.50449,"E"
"713","Valby",NA,2,1,59,55.656383,12.520519,"E"
"714","Østerbro",NA,4,2,233,55.70657,12.59732,"E"
"715","Vesterbro-Kongens Enghave",5,1,1,45,55.664776,12.553822,"P"
"716","Vesterbro-Kongens Enghave",5,1,1,39,55.672378,12.55316,"P"
"717","Amager Vest",NA,4,2,108,55.635551,12.573797,"E"
"718","Valby",NA,2,0,61,55.6667,12.517155,"E"
"719","Brønshøj-Husum",NA,9,6,139,55.719554,12.506749,"E"
"720","Vesterbro-Kongens Enghave",4.5,3,2,136,55.671321,12.55435,"E"
"721","Nørrebro",4.5,3,1,125,55.69652,12.54697,"E"
"722","Vesterbro-Kongens Enghave",4,3,1,71,55.65435,12.537492,"P"
"723","Amager Vest",5,4,1,109,55.666192,12.576559,"E"
"724","Amager Øst",NA,6,4,157,55.658172,12.634702,"E"
"725","Vesterbro-Kongens Enghave",NA,5,3,132,55.664419,12.541446,"E"
"726","Amager Vest",4.5,2,1,62,55.65538,12.59854,"P"
"727","Vesterbro-Kongens Enghave",NA,5,1,117,55.670164,12.542172,"E"
"728","Vesterbro-Kongens Enghave",NA,2,1,47,55.671651,12.559475,"P"
"729","Nørrebro",5,4,1,116,55.698302,12.546943,"E"
"730","Amager Vest",NA,3,2,98,55.667795,12.595647,"E"
"731","Nørrebro",5,2,1,37,55.690474,12.547444,"P"
"732","Nørrebro",NA,1,1,55,55.688534,12.562456,"P"
"733","Bispebjerg",NA,2,1,156,55.701022,12.536044,"E"
"734","Indre By",5,2,1,116,55.682792,12.573092,"E"
"735","Nørrebro",NA,4,3,91,55.698363,12.546967,"E"
"736","Amager Øst",NA,2,1,109,55.664183,12.616284,"E"
"737","Vesterbro-Kongens Enghave",NA,6,3,241,55.669282,12.537688,"E"
"738","Amager Øst",NA,3,2,109,55.662667,12.63008,"E"
"739","Vesterbro-Kongens Enghave",4.5,4,1,27,55.670603,12.548018,"S"
"740","Amager Vest",NA,1,1,140,55.663847,12.598825,"E"
"741","Amager Vest",5,2,1,77,55.663121,12.596626,"E"
"742","Amager Øst",5,6,3,101,55.663873,12.627163,"E"
"743","Nørrebro",5,2,1,106,55.688509,12.543917,"E"
"744","Indre By",5,2,1,77,55.692213,12.576043,"P"
"745","Valby",5,6,3,93,55.659714,12.490075,"E"
"746","Indre By",5,2,1,94,55.690452,12.57694,"P"
"747","Amager Vest",NA,1,1,45,55.657275,12.608439,"P"
"748","Amager Vest",5,2,1,94,55.665848,12.57817,"E"
"749","Østerbro",NA,2,1,57,55.706626,12.576542,"P"
"750","Nørrebro",5,6,3,156,55.693181,12.5476,"E"
"751","Amager Øst",4,4,1,148,55.650652,12.618252,"E"
"752","Amager Øst",5,2,1,93,55.661823,12.606064,"E"
"753","Amager Vest",NA,5,2,122,55.666257,12.595432,"E"
"754","Vesterbro-Kongens Enghave",5,2,1,101,55.671238,12.545681,"E"
"755","Amager Øst",4.5,6,3,139,55.664186,12.615172,"E"
"756","Vesterbro-Kongens Enghave",NA,4,1,124,55.671726,12.553407,"E"
"757","Nørrebro",4.5,2,1,85,55.696165,12.554067,"E"
"758","Amager Vest",4.5,2,1,46,55.667396,12.596539,"S"
"759","Brønshøj-Husum",5,2,1,70,55.707292,12.461886,"P"
"760","Vesterbro-Kongens Enghave",5,2,1,94,55.645563,12.549497,"E"
"761","Østerbro",NA,2,1,85,55.697861,12.593892,"P"
"762","Bispebjerg",NA,2,1,70,55.701808,12.525897,"E"
"763","Amager Øst",NA,4,1,70,55.666568,12.618008,"E"
"764","Vesterbro-Kongens Enghave",5,4,3,150,55.664944,12.554595,"E"
"765","Indre By",4.5,5,3,227,55.679592,12.592504,"E"
"766","Nørrebro",NA,6,3,139,55.684795,12.557796,"E"
"767","Brønshøj-Husum",NA,5,2,108,55.705491,12.502428,"E"
"768","Bispebjerg",4,4,2,151,55.720868,12.544653,"E"
"769","Amager Vest",4.5,2,1,55,55.644999,12.585115,"P"
"770","Vesterbro-Kongens Enghave",5,2,1,54,55.670118,12.547458,"P"
"771","Indre By",NA,2,1,233,55.678427,12.579228,"E"
"772","Nørrebro",5,2,1,55,55.68666,12.560463,"P"
"773","Nørrebro",4.5,2,1,78,55.693483,12.544154,"E"
"774","Indre By",5,2,1,85,55.684592,12.594609,"P"
"775","Nørrebro",NA,2,1,94,55.69176,12.558614,"E"
"776","Indre By",4.5,7,4,132,55.671122,12.595211,"E"
"777","Vesterbro-Kongens Enghave",4.5,4,1,93,55.665921,12.542731,"E"
"778","Østerbro",NA,2,1,125,55.703651,12.589099,"E"
"779","Indre By",4.5,3,1,125,55.676055,12.59798,"E"
"780","Østerbro",NA,2,1,55,55.705074,12.58619,"P"
"781","Nørrebro",4.5,2,1,62,55.689353,12.546178,"E"
"782","Nørrebro",NA,3,1,54,55.697542,12.548834,"E"
"783","Østerbro",4.5,2,1,77,55.704812,12.580384,"E"
"784","Østerbro",NA,4,1,94,55.71016,12.5724,"E"
"785","Østerbro",4.5,1,1,55,55.698312,12.585104,"P"
"786","Vesterbro-Kongens Enghave",NA,2,2,59,55.650854,12.526324,"E"
"787","Vesterbro-Kongens Enghave",5,4,2,106,55.664965,12.554878,"E"
"788","Østerbro",NA,4,1,70,55.709988,12.562687,"E"
"789","Vesterbro-Kongens Enghave",5,4,2,148,55.671769,12.557626,"E"
"790","Vesterbro-Kongens Enghave",4.5,5,3,70,55.664662,12.54566,"E"
"791","Vanløse",NA,4,3,79,55.695235,12.507284,"E"
"792","Valby",NA,4,2,70,55.657191,12.51835,"E"
"793","Amager Vest",5,2,1,62,55.657975,12.600714,"E"
"794","Nørrebro",5,2,1,101,55.690045,12.563499,"E"
"795","Vesterbro-Kongens Enghave",4.5,3,1,66,55.669812,12.547128,"E"
"796","Vesterbro-Kongens Enghave",NA,2,1,171,55.66591,12.549113,"E"
"797","Vesterbro-Kongens Enghave",5,4,1,132,55.661828,12.541296,"E"
"798","Nørrebro",5,3,1,68,55.695629,12.551105,"E"
"799","Vanløse",4.5,8,3,155,55.691938,12.499304,"E"
"800","Amager Øst",5,4,2,156,55.668374,12.601883,"E"
"801","Indre By",4.5,4,1,124,55.686549,12.613496,"E"
"802","Indre By",4,3,2,101,55.681877,12.5727,"E"
"803","Vesterbro-Kongens Enghave",4.5,3,1,41,55.651255,12.555323,"S"
"804","Vesterbro-Kongens Enghave",5,2,1,140,55.665767,12.546457,"E"
"805","Nørrebro",4.5,5,2,342,55.699112,12.553541,"E"
"806","Nørrebro",5,7,3,233,55.690352,12.56122,"E"
"807","Vanløse",5,4,2,109,55.68996,12.510793,"E"
